ID,Reward
425342,-0.42483240365982056
55947,-0.4330543279647827
409906,-0.42818355560302734
526291,-0.435943067073822
347921,-0.42834043502807617
437753,-0.427570104598999
326232,-0.43223339319229126
254644,-0.42653703689575195
167758,-0.45494669675827026
29128,-0.46282958984375
508147,-0.42895573377609253
157188,-0.4327895939350128
153064,-0.42902979254722595
108301,-0.40543457865715027
175111,-0.42203962802886963
479944,-0.42406824231147766
440045,-0.4384937584400177
216733,-0.43380171060562134
174030,-0.42786842584609985
575702,-0.43645352125167847
82542,-0.4224923551082611
101369,-0.42535507678985596
83464,-0.4277225732803345
115564,-0.43622836470603943
244582,-0.4323219060897827
255003,-0.43728429079055786
327770,-0.4450293183326721
390749,-0.43288296461105347
273633,-0.4224596619606018
514171,-0.42770901322364807
219756,-0.4285115897655487
384052,-0.4378787577152252
18395,-0.4248487651348114
117389,-0.42930638790130615
100223,-0.4323279857635498
209610,-0.4301016330718994
392408,-0.4347287118434906
334511,-0.42806243896484375
178754,-0.4220340847969055
565443,-0.4235703945159912
536419,-0.42961227893829346
17625,-0.42283767461776733
181042,-0.4301374852657318
558444,-0.441707968711853
464237,-0.4328225255012512
271231,-0.43098366260528564
295578,-0.4380343556404114
266622,-0.43321502208709717
69654,-0.43971529603004456
441640,-0.43024754524230957
480666,-0.43288251757621765
53347,-0.43820318579673767
128337,-0.420376718044281
17108,-0.432799369096756
117637,-0.4279564619064331
544831,-0.4312114417552948
76525,-0.4290252923965454
81102,-0.42789751291275024
342049,-0.4274289608001709
313186,-0.42548486590385437
104509,-0.42721429467201233
207862,-0.4290787875652313
474268,-0.4260416030883789
289644,-0.42248237133026123
139987,-0.43072038888931274
438091,-0.43069708347320557
409489,-0.505319356918335
511269,-0.44877511262893677
296867,-0.4327625036239624
131833,-0.42259639501571655
268071,-0.42517930269241333
567391,-0.43631666898727417
406798,-0.4222831726074219
435399,-0.4303617477416992
181027,-0.4233980178833008
1569,-0.444406121969223
81416,-0.42369168996810913
49312,-0.4409046471118927
243912,-0.43705371022224426
380016,-0.42953383922576904
132954,-0.4232170283794403
407067,-0.4260353147983551
461129,-0.42875540256500244
565435,-0.4286503791809082
466153,-0.4350423812866211
513298,-0.4319511651992798
430122,-0.4322892427444458
458212,-0.4297778308391571
514635,-0.43584519624710083
408795,-0.43435561656951904
383930,-0.42732661962509155
224414,-0.43764159083366394
408475,-0.4268869459629059
206309,-0.42937132716178894
292432,-0.4270075559616089
461281,-0.4306115508079529
237859,-0.4174814224243164
476882,-0.43232402205467224
571462,-0.42761507630348206
348609,-0.44205570220947266
36966,-0.43764734268188477
233292,-0.41837164759635925
365525,-0.436752587556839
492840,-0.42355185747146606
373465,-0.4271578788757324
73163,-0.4323047995567322
182976,-0.43271341919898987
354804,-0.43260133266448975
438620,-0.42951110005378723
173966,-0.4267227053642273
177824,-0.4399952292442322
298109,-0.4265853762626648
491739,-0.4247962534427643
467522,-0.4106966555118561
272223,-0.42822036147117615
308575,-0.41948652267456055
522062,-0.4238471984863281
381547,-0.4216710925102234
372305,-0.4317874312400818
274022,-0.43631020188331604
232031,-0.42348790168762207
420939,-0.4268415570259094
458135,-0.4293910562992096
160307,-0.42611050605773926
532704,-0.4246171712875366
99681,-0.42876097559928894
124615,-0.434464693069458
277263,-0.4306517243385315
138772,-0.4255128502845764
93576,-0.4323824644088745
308265,-0.4228677749633789
447689,-0.42387133836746216
1424,-0.4293849468231201
140236,-0.4345458447933197
492684,-0.42950624227523804
242081,-0.4310568869113922
190426,-0.41904082894325256
321907,-0.4442330598831177
222344,-0.42995181679725647
16084,-0.4208860993385315
36961,-0.4320763051509857
477887,-0.4308280944824219
531093,-0.4351857304573059
543716,-0.4292113184928894
207798,-0.4121972918510437
378272,-0.43120846152305603
331272,-0.422213613986969
383580,-0.40642255544662476
330358,-0.43194037675857544
421684,-0.43342137336730957
478005,-0.4385066032409668
21374,-0.4390772581100464
280622,-0.42781221866607666
58619,-0.42187654972076416
206102,-0.41472959518432617
54323,-0.439484566450119
563659,-0.41919949650764465
179245,-0.43651440739631653
338637,-0.4367007315158844
106047,-0.3954387307167053
381160,-0.42792803049087524
565286,-0.4320029020309448
337730,-0.43524467945098877
537097,-0.43011462688446045
337796,-0.43336451053619385
81323,-0.4295337498188019
287737,-0.4275915324687958
175831,-0.4273110032081604
164552,-0.4289359748363495
284349,-0.43366682529449463
123967,-0.4224271774291992
382630,-0.42590397596359253
426556,-0.4217391014099121
435249,-0.4230874180793762
337883,-0.4242931604385376
224060,-0.4357339143753052
530650,-0.43260660767555237
2664,-0.4366833567619324
19528,-0.43416765332221985
16082,-0.38886940479278564
174605,-0.437397301197052
428595,-0.42870691418647766
217710,-0.42747926712036133
168178,-0.4320259094238281
160421,-0.4330822825431824
521569,-0.41957440972328186
446084,-0.4271724820137024
452643,-0.43713492155075073
189129,-0.43136489391326904
364303,-0.42245933413505554
529350,-0.42060205340385437
147309,-0.4028066396713257
415680,-0.4336056113243103
461593,-0.42755529284477234
428585,-0.42464298009872437
333433,-0.4273294508457184
156958,-0.4305623769760132
153154,-0.422749400138855
435045,-0.4330015480518341
183805,-0.43256404995918274
480344,-0.4327751696109772
14152,-0.43338292837142944
323341,-0.43578124046325684
88835,-0.43240195512771606
92614,-0.4327583909034729
463505,-0.4259307384490967
142299,-0.4116790294647217
122902,-0.42062512040138245
60769,-0.43107789754867554
459170,-0.4308198392391205
343148,-0.3942899703979492
411455,-0.4333142936229706
343558,-0.42971935868263245
463021,-0.4346791207790375
151163,-0.434198796749115
120670,-0.4367833733558655
464037,-0.43333131074905396
459787,-0.4332785904407501
244032,-0.5725202560424805
298269,-0.4222528338432312
217959,-0.42609646916389465
283122,-0.42794910073280334
467137,-0.4253181219100952
534000,-0.43591469526290894
165050,-0.4198833107948303
189027,-0.43070968985557556
543411,-0.43419232964515686
469457,-0.42829275131225586
65523,-0.42522841691970825
424470,-0.42600882053375244
85035,-0.43396884202957153
579332,-0.4282161593437195
106438,-0.4279558062553406
348639,-0.427459180355072
450961,-0.4349057078361511
381661,-0.4320530295372009
354584,-0.4310256540775299
134053,-0.4330206513404846
347496,-0.443529337644577
26577,-0.40539196133613586
414706,-0.4352950155735016
364719,-0.4294631779193878
479412,-0.41650065779685974
400968,-0.4347500503063202
76846,-0.4258691072463989
113437,-0.43260544538497925
161745,-0.4305770993232727
157158,-0.43322473764419556
332721,-0.42133989930152893
365980,-0.42208030819892883
187442,-0.4302997291088104
131486,-0.42561107873916626
39125,-0.4139721989631653
172012,-0.4301139712333679
331772,-0.4236897826194763
307686,-0.4244921803474426
351287,-0.4151251018047333
60387,-0.4253838062286377
60706,-0.42251652479171753
387948,-0.43214938044548035
481940,-0.43374425172805786
239936,-0.42079633474349976
158787,-0.43529149889945984
26745,-0.4183621406555176
579491,-0.4177550673484802
213530,-0.4252033233642578
438734,-0.4293438494205475
557251,-0.43182602524757385
498241,-0.32276344299316406
273029,-0.4435194730758667
260852,-0.4205930829048157
575419,-0.43218672275543213
286176,-0.4470803141593933
208220,-0.4243760108947754
98940,-0.4244963228702545
450317,-0.3472478687763214
313256,-0.42644059658050537
204039,-0.421108603477478
99751,-0.4316422641277313
16775,-0.43602871894836426
160229,-0.43658220767974854
560172,-0.44444775581359863
495454,-0.42315858602523804
105279,-0.42224133014678955
41673,-0.42498043179512024
429144,-0.43105003237724304
180327,-0.40641382336616516
224503,-0.3945695757865906
231963,-0.42547690868377686
544261,-0.4304106831550598
147780,-0.4295942187309265
350361,-0.4312824606895447
235098,-0.4272764325141907
369977,-0.42736679315567017
564204,-0.430236279964447
347354,-0.419372022151947
181217,-0.42154473066329956
252535,-0.43354332447052
351240,-0.4264250695705414
126959,-0.4264136552810669
345331,-0.4219825863838196
342812,-0.42591267824172974
362812,-0.41309481859207153
163180,-0.4234354496002197
234138,-0.42918509244918823
130245,-0.4178454279899597
135955,-0.42393025755882263
200272,-0.44535115361213684
334251,-0.4304778575897217
310364,-0.419158935546875
301171,-0.4324359595775604
77858,-0.43098127841949463
425412,-0.43018773198127747
284950,-0.4254310429096222
234475,-0.42646193504333496
31568,-0.42657268047332764
507542,-0.4296610951423645
371672,-0.42432013154029846
213288,-0.4358476400375366
151282,-0.4266315698623657
176229,-0.43355339765548706
473070,-0.42316877841949463
379944,-0.424713671207428
400039,-0.4183235168457031
64389,-0.43239808082580566
554643,-0.4276602268218994
106909,-0.43341442942619324
327575,-0.42438805103302
566375,-0.42781728506088257
103575,-0.43284502625465393
404292,-0.422018438577652
446452,-0.43112292885780334
399138,-0.4299229681491852
453734,-0.4346061646938324
422382,-0.4252309799194336
373128,-0.4288637638092041
146401,-0.4339039921760559
79498,-0.4249066710472107
124643,-0.4325620234012604
55823,-0.42468780279159546
405842,-0.43500322103500366
72177,-0.45337384939193726
16556,-0.4269029498100281
75402,-0.42525139451026917
403948,-0.4305556118488312
83627,-0.43024498224258423
391842,-0.43670475482940674
144088,-0.4233381152153015
564708,-0.43526095151901245
450087,-0.4286400079727173
61182,-0.4282149076461792
306160,-0.43492794036865234
227779,-0.43157047033309937
290395,-0.42504438757896423
250136,-0.42891499400138855
537444,-0.4233153164386749
397787,-0.466953843832016
52288,-0.43110179901123047
434262,-0.43502041697502136
501785,-0.4273889362812042
265908,-0.43216606974601746
63777,-0.4288288652896881
91808,-0.42350465059280396
328951,-0.43245190382003784
497226,-0.4273688793182373
169086,-0.45238637924194336
124899,-0.4233545660972595
212023,-0.42280733585357666
56676,-0.4411867558956146
298956,-0.4254673719406128
278297,-0.42826682329177856
238025,-0.4278867244720459
257163,-0.43277135491371155
173546,-0.43165963888168335
248360,-0.4345189929008484
5021,-0.4293387830257416
24414,-0.4296826124191284
5336,-0.4309546947479248
405250,-0.42396339774131775
36548,-0.43980199098587036
575918,-0.4340050220489502
559701,-0.4281042814254761
568744,-0.431044340133667
365419,-0.4297855794429779
353519,-0.4346420466899872
325891,-0.422536700963974
292375,-0.4336073398590088
367967,-0.4352622926235199
516623,-0.43744581937789917
504021,-0.483615517616272
456109,-0.436554491519928
450330,-0.43483468890190125
154204,-0.422161340713501
464871,-0.4291345477104187
56980,-0.42469990253448486
229127,-0.4256219267845154
340935,-0.43185240030288696
567049,-0.43146318197250366
58435,-0.4240736663341522
4322,-0.437161922454834
385317,-0.4324418604373932
176985,-0.4333893060684204
48685,-0.4262400269508362
144590,-0.4400832951068878
235253,-0.4286534786224365
580842,-0.4271275997161865
430643,-0.4324195981025696
334158,-0.42801859974861145
497244,-0.4401904344558716
274776,-0.42747893929481506
390482,-0.43148356676101685
53778,-0.42228245735168457
245314,-0.4303441345691681
345090,-0.43929028511047363
450974,-0.4385243058204651
527711,-0.42309775948524475
227439,-0.456739217042923
437816,-0.4388837218284607
205967,-0.4259335696697235
50992,-0.4279732406139374
375481,-0.42547374963760376
553166,-0.4320601522922516
269888,-0.4341486096382141
281027,-0.3510781526565552
147896,-0.429309219121933
519356,-0.4287777543067932
371166,-0.42479780316352844
58296,-0.4276368319988251
345177,-0.43144068121910095
284794,-0.41900888085365295
318562,-0.43351855874061584
124157,-0.43338751792907715
183677,-0.42812347412109375
361119,-0.4314902424812317
545987,-0.4298340082168579
302703,-0.4415728449821472
204174,-0.4323926568031311
230056,-0.42846301198005676
494195,-0.45164546370506287
223601,-0.42506298422813416
168730,-0.4256896674633026
415232,-0.4312456250190735
124812,-0.42503243684768677
277524,-0.42663317918777466
576496,-0.42508941888809204
258856,-0.43710407614707947
23311,-0.4279285669326782
507080,-0.42106446623802185
349782,-0.4264916479587555
103817,-0.4305073022842407
572353,-0.42637160420417786
59622,-0.4316014349460602
259288,-0.4416545033454895
446108,-0.42967987060546875
109042,-0.42806583642959595
78511,-0.44642961025238037
336762,-0.42154496908187866
17472,-0.431615948677063
274413,-0.43446195125579834
205703,-0.43109434843063354
437304,-0.44073453545570374
177367,-0.4285127520561218
178268,-0.42228928208351135
158326,-0.42087334394454956
515360,-0.42556077241897583
64797,-0.43537747859954834
537149,-0.43523797392845154
16737,-0.4364078640937805
545082,-0.42778217792510986
100665,-0.42999643087387085
264151,-0.43286317586898804
487018,-0.4196210503578186
6057,-0.4311463236808777
35974,-0.42117172479629517
122354,-0.4222605228424072
435665,-0.43282678723335266
529344,-0.42092934250831604
210086,-0.42362841963768005
577650,-0.4294026494026184
396326,-0.398344486951828
523035,-0.43004995584487915
69955,-0.4260300397872925
68565,-0.42892903089523315
464740,-0.447759211063385
434328,-0.43600425124168396
9712,-0.4281024932861328
560161,-0.43401259183883667
578659,-0.420511394739151
158913,-0.4596971273422241
497194,-0.4318773150444031
418711,-0.4296751320362091
27041,-0.4199144244194031
270579,-0.4306575357913971
231668,-0.4297129511833191
177148,-0.4198378324508667
387212,-0.4294246435165405
95989,-0.4341243505477905
76985,-0.42493900656700134
152096,-0.4244309961795807
481893,-0.4355815052986145
26002,-0.4301658868789673
135041,-0.4353652000427246
5991,-0.4432779848575592
16240,-0.4240087866783142
6339,-0.4258308410644531
237897,-0.42304277420043945
10073,-0.4345102906227112
525823,-0.40893852710723877
559107,-0.4323080778121948
61463,-0.4280785918235779
506530,-0.4274555444717407
277999,-0.43126723170280457
175757,-0.42039427161216736
524059,-0.43495863676071167
254325,-0.42408522963523865
250592,-0.4291210174560547
322212,-0.4270210266113281
11931,-0.42819589376449585
394186,-0.42427897453308105
341383,-0.43830642104148865
56705,-0.4304163455963135
132132,-0.4430210590362549
333891,-0.434052437543869
218580,-0.4244680404663086
170562,-0.42728063464164734
122457,-0.43294697999954224
70471,-0.4300810694694519
296560,-0.4336196184158325
399876,-0.46860790252685547
303126,-0.42772823572158813
471916,-0.4331181049346924
82142,-0.424284964799881
149871,-0.44057607650756836
117871,-0.4346120059490204
297465,-0.43095141649246216
345498,-0.4279249608516693
256155,-0.42066094279289246
122844,-0.424652636051178
284783,-0.42743486166000366
537139,-0.43544793128967285
123473,-0.42044591903686523
123286,-0.4271402060985565
9800,-0.4273933172225952
320877,-0.4301007390022278
405582,-0.4242824912071228
414463,-0.423125684261322
555339,-0.42914247512817383
517068,-0.4288708567619324
295753,-0.4255870580673218
279241,-0.4298514723777771
14487,-0.42417383193969727
145337,-0.42433035373687744
320661,-0.4455147385597229
378458,-0.4402935802936554
378415,-0.41691693663597107
135538,-0.4623032510280609
122726,-0.4226226806640625
452137,-0.4323670566082001
316807,-0.4283953607082367
507744,-0.431260347366333
550246,-0.43405967950820923
26783,-0.4346129298210144
145999,-0.42952775955200195
452441,-0.4760066270828247
518517,-0.4336392283439636
562296,-0.42612558603286743
165707,-0.42437636852264404
345987,-0.4352475106716156
551125,-0.42977309226989746
515684,-0.42452287673950195
250192,-0.42905622720718384
408981,-0.42569082975387573
135937,-0.43776723742485046
580459,-0.4214451014995575
192217,-0.4348713457584381
437082,-0.4241750240325928
535211,-0.4315595030784607
452412,-0.4212605953216553
507196,-0.42544031143188477
316495,-0.43327608704566956
412491,-0.43843892216682434
89446,-0.43782907724380493
39548,-0.4375918507575989
546343,-0.43316829204559326
217276,-0.4307192862033844
39406,-0.4240458011627197
218772,-0.4149165749549866
92840,-0.43371152877807617
220428,-0.4342927634716034
259360,-0.4332011044025421
269229,-0.4346991181373596
387791,-0.43492454290390015
273075,-0.4270398020744324
557490,-0.446115106344223
336063,-0.4336807131767273
578506,-0.4282475709915161
173632,-0.43097567558288574
72391,-0.4337519705295563
377339,-0.4274064898490906
548039,-0.4322833716869354
68359,-0.46559587121009827
474930,-0.42961156368255615
306800,-0.4252117872238159
55532,-0.4219774603843689
417194,-0.45559775829315186
313696,-0.41873350739479065
110530,-0.4287673830986023
32704,-0.4217345118522644
278336,-0.4255330562591553
478067,-0.42672282457351685
14998,-0.42864519357681274
250295,-0.43407362699508667
517086,-0.42914044857025146
574455,-0.4241623282432556
310499,-0.42963024973869324
12673,-0.450914591550827
409556,-0.4385984241962433
384302,-0.42462244629859924
298147,-0.43468427658081055
416948,-0.43055975437164307
426996,-0.42716512084007263
418394,-0.42162448167800903
538566,-0.427102267742157
404933,-0.4397868812084198
262692,-0.42635780572891235
214193,-0.4385858476161957
25041,-0.4213314354419708
167482,-0.42412298917770386
373309,-0.4267457127571106
174766,-0.42626750469207764
316016,-0.4352911114692688
563676,-0.42987510561943054
289821,-0.43260353803634644
558274,-0.4247455596923828
428629,-0.44047853350639343
188623,-0.42575159668922424
384964,-0.4269581139087677
231315,-0.43587085604667664
577239,-0.4342961311340332
123544,-0.4276231527328491
376835,-0.43258413672447205
354938,-0.42369183897972107
555211,-0.43668070435523987
362370,-0.4287012815475464
150477,-0.42646557092666626
309168,-0.43578141927719116
13983,-0.42856621742248535
355424,-0.49914026260375977
331824,-0.4378238916397095
424669,-0.4327892065048218
414010,-0.42863667011260986
573314,-0.4352107644081116
224128,-0.4297065734863281
128254,-0.4338248670101166
483837,-0.4267123341560364
492774,-0.41725948452949524
324969,-0.4219041168689728
347671,-0.4249914884567261
96975,-0.4351818561553955
298065,-0.43296414613723755
516945,-0.4271353483200073
343878,-0.43605339527130127
352398,-0.4218342900276184
578103,-0.4265686273574829
12620,-0.42737090587615967
533810,-0.4385818839073181
363702,-0.4314567446708679
534419,-0.4302465617656708
2691,-0.4330674409866333
176946,-0.4326569437980652
392209,-0.42824786901474
364228,-0.4243507385253906
462998,-0.4262889623641968
316804,-0.42548149824142456
466532,-0.4376043677330017
168440,-0.43048590421676636
580162,-0.42739880084991455
217676,-0.42479410767555237
246085,-0.4284985065460205
130411,-0.43639108538627625
402290,-0.43040764331817627
237608,-0.43175721168518066
157160,-0.43969300389289856
127301,-0.4365414083003998
148427,-0.4299320578575134
13965,-0.4332001209259033
30438,-0.4270240366458893
445427,-0.4224832057952881
516777,-0.43363499641418457
366641,-0.46432745456695557
164676,-0.4275624454021454
154656,-0.4226680397987366
51396,-0.4285169839859009
348290,-0.42621055245399475
547542,-0.436189204454422
45842,-0.43313848972320557
199487,-0.4239606261253357
389074,-0.4240807294845581
307108,-0.42573124170303345
147398,-0.4283251166343689
263696,-0.4290003776550293
567989,-0.4601846933364868
12422,-0.4293912649154663
70459,-0.43337830901145935
182904,-0.4505189061164856
578789,-0.4264577031135559
27929,-0.42291057109832764
541961,-0.42348822951316833
183386,-0.41888177394866943
367954,-0.4336997866630554
23919,-0.4224633574485779
182634,-0.43708667159080505
313923,-0.42892107367515564
280643,-0.429991751909256
423107,-0.42150577902793884
133314,-0.42866185307502747
162558,-0.4276265501976013
495252,-0.42689627408981323
247929,-0.42669859528541565
259103,-0.4359583556652069
131911,-0.43003103137016296
8432,-0.43094009160995483
256229,-0.4292517900466919
357210,-0.4229123890399933
549915,-0.4321576952934265
526881,-0.43164563179016113
348221,-0.42864763736724854
298527,-0.4232112765312195
153134,-0.42994749546051025
530086,-0.4302976727485657
220139,-0.4194505214691162
473052,-0.4238584041595459
32134,-0.4382040500640869
383329,-0.428744375705719
16418,-0.4247475862503052
409808,-0.4306187629699707
496826,-0.4058648347854614
521998,-0.42779970169067383
267898,-0.4412935972213745
122863,-0.42137277126312256
63079,-0.4276431202888489
506162,-0.432794988155365
292296,-0.42621201276779175
55607,-0.4336124658584595
185328,-0.44318944215774536
540538,-0.42524296045303345
149280,-0.43481338024139404
295448,-0.4335631728172302
318644,-0.4237767457962036
135149,-0.307954877614975
116393,-0.42739683389663696
420124,-0.4330894351005554
464736,-0.42660200595855713
190271,-0.4252331852912903
558736,-0.427360475063324
231381,-0.4313570261001587
409966,-0.4271462559700012
456216,-0.4290161728858948
216241,-0.43365925550460815
173198,-0.4298743009567261
121612,-0.4554590880870819
456147,-0.42817336320877075
270431,-0.4234483540058136
209040,-0.4311214089393616
137278,-0.4296014904975891
63912,-0.4330565929412842
316963,-0.42701536417007446
528358,-0.42641007900238037
477643,-0.43280085921287537
347019,-0.417130708694458
549256,-0.4347357749938965
382958,-0.42765742540359497
21964,-0.43290120363235474
153829,-0.43090111017227173
3770,-0.4316819906234741
511620,-0.4249304533004761
183068,-0.42360296845436096
569389,-0.42971834540367126
335231,-0.4285612404346466
242145,-0.42724958062171936
515054,-0.43811458349227905
354644,-0.4221740961074829
105783,-0.43988752365112305
484446,-0.4465235471725464
178258,-0.42838990688323975
203994,-0.42170482873916626
512458,-0.42705845832824707
91712,-0.43478235602378845
574673,-0.45662930607795715
170882,-0.4279014468193054
451985,-0.42331892251968384
297765,-0.4260377883911133
557678,-0.4276145100593567
2498,-0.4307847023010254
542391,-0.42479270696640015
150032,-0.4321368932723999
19496,-0.44940894842147827
130950,-0.43072688579559326
217465,-0.4258155822753906
235281,-0.43143799901008606
514392,-0.42871201038360596
138258,-0.4218965172767639
122936,-0.44486647844314575
538398,-0.4356340765953064
29288,-0.44062674045562744
39137,-0.4229593873023987
282485,-0.42811518907546997
416596,-0.42969614267349243
18467,-0.44280552864074707
339295,-0.451621413230896
221494,-0.44247573614120483
63856,-0.44314953684806824
520123,-0.43022769689559937
147772,-0.4406954348087311
223612,-0.4217069447040558
86017,-0.42959022521972656
102133,-0.427615761756897
184518,-0.43150147795677185
276798,-0.43439239263534546
166067,-0.4473869502544403
399650,-0.4328281581401825
377807,-0.4341111183166504
269187,-0.4346257746219635
388053,-0.43537670373916626
185368,-0.42580991983413696
400544,-0.4328696131706238
484832,-0.4287647604942322
74875,-0.430629163980484
355064,-0.4251458942890167
161807,-0.4293387532234192
8649,-0.43256038427352905
208805,-0.4275299608707428
378214,-0.42880356311798096
338552,-0.42579352855682373
257117,-0.428232878446579
286925,-0.4272601008415222
541553,-0.4076889157295227
102672,-0.42508789896965027
70541,-0.41663551330566406
213780,-0.4248582422733307
14090,-0.4351152181625366
203459,-0.42390891909599304
268546,-0.4201212525367737
352120,-0.4213199019432068
206430,-0.4295514225959778
284824,-0.432896226644516
560571,-0.42680823802948
96984,-0.42711228132247925
198120,-0.4207639694213867
427842,-0.43627381324768066
47729,-0.42400869727134705
204481,-0.43531081080436707
143904,-0.4874799847602844
486822,-0.43920546770095825
90888,-0.4262217879295349
358384,-0.4394621253013611
337827,-0.41893836855888367
175121,-0.4138556122779846
409438,-0.43369248509407043
13517,-0.43011438846588135
456936,-0.4255179166793823
545929,-0.42651259899139404
119760,-0.4515841007232666
168060,-0.42327502369880676
277709,-0.4310339093208313
153931,-0.4223248064517975
96564,-0.43322181701660156
536416,-0.4259953498840332
127515,-0.4297708570957184
461189,-0.41969072818756104
574370,-0.43910253047943115
113252,-0.42458271980285645
325042,-0.43243831396102905
126817,-0.43081751465797424
549499,-0.4212954044342041
40870,-0.4328347146511078
10472,-0.426510214805603
123995,-0.42533332109451294
242677,-0.4298080503940582
479950,-0.4269872307777405
121350,-0.4311639964580536
370783,-0.4276255965232849
56473,-0.4312063455581665
394794,-0.436237633228302
292356,-0.42627495527267456
368647,-0.43076199293136597
513676,-0.4486076533794403
380475,-0.4338740110397339
297895,-0.43264704942703247
113106,-0.4156878590583801
447150,-0.42885148525238037
528800,-0.4313954710960388
497856,-0.43317490816116333
279543,-0.4242947995662689
227897,-0.4393312633037567
489261,-0.4246559143066406
498982,-0.43565842509269714
159472,-0.42904049158096313
56432,-0.441494882106781
4219,-0.4228188991546631
561424,-0.4321402311325073
509657,-0.4371427893638611
280941,-0.42591387033462524
334441,-0.42415332794189453
235486,-0.4272182583808899
211985,-0.4213276505470276
80931,-0.42436450719833374
368775,-0.4177512526512146
52928,-0.4333987236022949
439896,-0.41636234521865845
561910,-0.42293310165405273
26501,-0.42627638578414917
353881,-0.42683854699134827
401790,-0.41925159096717834
572978,-0.43035244941711426
89288,-0.43233752250671387
45528,-0.43900811672210693
343619,-0.42594361305236816
465507,-0.4310242533683777
335503,-0.431951105594635
535666,-0.42671430110931396
47909,-0.4275929033756256
367951,-0.42521706223487854
296187,-0.4298693835735321
132188,-0.42172953486442566
547743,-0.4225098788738251
116210,-0.4327380657196045
502212,-0.43793609738349915
321066,-0.4278494119644165
304221,-0.4242904484272003
447510,-0.4302557706832886
70502,-0.4327057898044586
512995,-0.4208274185657501
520352,-0.4333120584487915
149572,-0.4220065176486969
334752,-0.4400460720062256
153186,-0.4288094639778137
291868,-0.4261506199836731
48910,-0.42580217123031616
44545,-0.426605761051178
115854,-0.42908304929733276
264244,-0.45568403601646423
13290,-0.429862916469574
559315,-0.4231886863708496
526825,-0.4379081428050995
468484,-0.4308156371116638
361246,-0.43977683782577515
535732,-0.42532873153686523
174615,-0.46177345514297485
56928,-0.43785473704338074
303148,-0.4305354356765747
451184,-0.4295840859413147
465575,-0.43062204122543335
274422,-0.4271796941757202
334594,-0.42605239152908325
380258,-0.42985865473747253
126613,-0.4226057231426239
133013,-0.42738065123558044
29324,-0.42717868089675903
569255,-0.4290023744106293
95494,-0.41680753231048584
21510,-0.41858792304992676
330663,-0.4338742792606354
378775,-0.43006229400634766
217780,-0.4384801983833313
366469,-0.41720089316368103
380959,-0.42244982719421387
94121,-0.43118441104888916
10621,-0.41268691420555115
13969,-0.433564692735672
265292,-0.43442049622535706
397502,-0.42743128538131714
332463,-0.4239427447319031
530030,-0.4306090474128723
476772,-0.43282070755958557
194752,-0.42699548602104187
480940,-0.4316917955875397
514860,-0.428478479385376
559184,-0.4250659644603729
270722,-0.4344159960746765
207764,-0.43134886026382446
71828,-0.42827802896499634
396372,-0.4275595545768738
59471,-0.43802911043167114
234395,-0.4298405349254608
322972,-0.42507028579711914
425380,-0.4225662350654602
42658,-0.4308977723121643
522481,-0.4313312768936157
204386,-0.43212419748306274
558253,-0.4232304096221924
87078,-0.42890679836273193
438446,-0.4291081130504608
159356,-0.4139670729637146
497542,-0.4578177034854889
432832,-0.4305206537246704
232433,-0.43052393198013306
415376,-0.42559200525283813
197697,-0.42119237780570984
256550,-0.4331425130367279
386752,-0.4263949990272522
535133,-0.4355279803276062
236897,-0.42556458711624146
543689,-0.4384121298789978
343999,-0.43715059757232666
300192,-0.42069485783576965
189223,-0.44449537992477417
136093,-0.4285169243812561
415670,-0.47775501012802124
420594,-0.41737547516822815
116911,-0.43875598907470703
482699,-0.42681699991226196
140130,-0.42881596088409424
244065,-0.42018404603004456
243896,-0.43585097789764404
377394,-0.4270324110984802
475578,-0.4265633821487427
115275,-0.4236532151699066
449394,-0.4244932532310486
99790,-0.43144914507865906
577623,-0.43439409136772156
309175,-0.42346709966659546
118848,-0.4309256374835968
92170,-0.4285658299922943
61354,-0.42648226022720337
491742,-0.4320024251937866
395958,-0.44301801919937134
510371,-0.4231024980545044
76049,-0.4267575740814209
178847,-0.4240431785583496
209491,-0.4262436032295227
332663,-0.4125239849090576
349403,-0.4343060553073883
209513,-0.44029390811920166
254301,-0.43352484703063965
188587,-0.42562854290008545
293605,-0.4251101613044739
479582,-0.43827927112579346
417471,-0.4341203570365906
124347,-0.4260495603084564
206492,-0.4345743954181671
170834,-0.44146662950515747
121779,-0.4267975687980652
60018,-0.4317951202392578
72002,-0.43655985593795776
433801,-0.4135003685951233
457725,-0.4238812029361725
84648,-0.42885375022888184
384553,-0.42704981565475464
472097,-0.4332529306411743
373482,-0.4263256788253784
39864,-0.4188128113746643
406244,-0.445320188999176
12797,-0.42412054538726807
511693,-0.4435749650001526
492325,-0.4345476031303406
25423,-0.4258498251438141
331616,-0.433598130941391
449210,-0.434583455324173
576397,-0.42768391966819763
242832,-0.4435559809207916
562348,-0.4267028570175171
229583,-0.4269481897354126
62707,-0.42795392870903015
554341,-0.43015551567077637
492851,-0.4018266201019287
23258,-0.404025137424469
186108,-0.43837523460388184
104124,-0.4302363991737366
560784,-0.4388655424118042
180179,-0.42163124680519104
550134,-0.42710185050964355
418034,-0.4291328489780426
65962,-0.4280490279197693
114728,-0.4325605034828186
187162,-0.4376786947250366
55613,-0.4264747202396393
452841,-0.4262840449810028
403916,-0.4253427982330322
79722,-0.4268910884857178
409206,-0.4246780276298523
